Region,שם מוסד,רשות מקומית,פיקוח,מגזר,מחזור סיום,מקצוע,"י""ל",מספר נבחנים,ממוצע ציון סופי,סמל מוסד
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,אזרחות,2,102,72.49,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,אנגלית,3,32,69.06,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,אנגלית,4,61,72.21,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,אנגלית,5,29,81.17,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,אנגלית,3,24,69.5,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,אנגלית,4,33,74.7,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,אנגלית,5,23,87.91,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,אנגלית,3,30,66.53,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,אנגלית,4,29,70,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,אנגלית,5,34,87.15,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,ביולוגיה,5,20,83.3,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,ביולוגיה,5,17,86.47,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,ביולוגיה,5,12,80.42,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,הסטוריה - בי'ס ערבי,2,104,80.83,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,הסטוריה - בי'ס ערבי,5,26,74.73,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,הסטוריה - בי'ס ערבי,2,65,81.65,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,הסטוריה - בי'ס ערבי,5,22,69.91,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,הסטוריה - בי'ס ערבי,2,81,77.02,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,הסטוריה - בי'ס ערבי,5,23,75,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,הפקות בתקשורת,3,12,84.5,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,הפקות בתקשורת,3,13,75.62,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,כימיה,5,21,87.14,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,כימיה,5,14,83.43,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,כימיה,5,17,81.88,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,מדעי המחשב,5,12,79.25,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,מדעי לימודי הסביבה,5,17,85.18,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,מדעי לימודי הסביבה,5,18,86.72,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,מערכות תקשוב,5,42,74.19,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,מערכות תקשוב,5,33,62.97,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,מערכות תקשוב,5,20,56.05,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,מתמטיקה,3,75,75.01,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,מתמטיקה,4,18,76.78,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,מתמטיקה,5,13,75.62,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,מתמטיקה,3,51,70.96,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,מתמטיקה,4,15,87.53,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,מתמטיקה,3,60,70.02,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,מתמטיקה,4,19,78.21,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,עברית בחינוך הערבי,3,119,74.9,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,עברית בחינוך הערבי,3,79,78.37,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,עברית בחינוך הערבי,3,93,74.08,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,ערבית לערבים,3,115,78.23,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,ערבית לערבים,3,77,77.06,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,ערבית לערבים,3,93,75.19,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,פיסיקה,5,11,88,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,פיסיקה,5,15,81.67,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,תאטרון,5,27,77.3,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,תאטרון,5,20,86.15,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,תאטרון,5,24,88.21,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,תכנון ותכנות מערכות,5,14,95.93,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,תכנון ותכנות מערכות,5,11,95.36,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,תקשורת וחברה,5,12,84.75,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,תקשורת וחברה,5,13,82.46,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2021,תשתיות מחשוב ותקשוב,5,39,81.46,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2022,תשתיות מחשוב ותקשוב,5,27,79.3,247221
west,"בי""ס מקיף השלום דנון",מטה אשר,ממלכתי,ערבי,2023,תשתיות מחשוב ותקשוב,5,17,76.53,247221
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,אזרחות,2,106,89.79,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,אזרחות,2,73,90.78,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,אזרחות,2,87,87.26,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,אנגלית,4,42,86.33,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,אנגלית,5,58,93.66,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,אנגלית,4,20,80.35,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,אנגלית,5,45,93.31,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,אנגלית,4,16,80.31,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,אנגלית,5,61,91.08,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,ביולוגיה,5,19,80.47,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,ביולוגיה,5,14,67,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,ביולוגיה,5,15,72.33,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,בקרת מכונות,5,27,94.41,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,בקרת מכונות,5,30,93.43,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,בקרת מכונות,5,33,89.36,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,הסטוריה - בי'ס ערבי,2,106,94.62,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,הסטוריה - בי'ס ערבי,2,73,93.75,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,הסטוריה - בי'ס ערבי,2,87,91.69,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,כימיה,5,48,95.54,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,כימיה,5,34,94.15,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,כימיה,5,37,92.35,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מדעי לימודי הסביבה,5,26,87.62,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מדעי לימודי הסביבה,5,16,81.75,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מכטרוניקה,5,28,93.96,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,מכטרוניקה,5,30,95.17,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מכטרוניקה,5,29,83.9,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מנהל וכלכלה,5,16,81.94,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מנהל וכלכלה,5,16,68.38,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מתמטיקה,3,29,78.45,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מתמטיקה,4,34,88.56,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,מתמטיקה,5,39,90.87,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,מתמטיקה,3,17,74.82,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,מתמטיקה,4,27,88.67,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,מתמטיקה,5,26,88.58,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מתמטיקה,3,15,77.47,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מתמטיקה,4,33,87.67,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,מתמטיקה,5,30,89.87,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,ניהול משאבי אנוש,3,16,85.75,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,ניהול משאבי אנוש,3,16,82.69,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,עברית בחינוך הערבי,3,55,79.16,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,עברית בחינוך הערבי,5,51,94.65,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,עברית בחינוך הערבי,3,35,80.69,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,עברית בחינוך הערבי,5,36,94.92,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,עברית בחינוך הערבי,3,50,76.24,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,עברית בחינוך הערבי,5,37,95.11,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,ערבית לערבים,3,106,85.72,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,ערבית לערבים,3,71,83.8,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,ערבית לערבים,3,85,80.12,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2021,פיסיקה,5,55,93.69,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2022,פיסיקה,5,40,92.92,248823
west,נוטרדאם,מעיליא,ממלכתי,ערבי,2023,פיסיקה,5,38,92.5,248823
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אזרחות,2,106,76.99,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אזרחות,2,86,78.48,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אזרחות,2,83,78.37,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אלקטרוניקה ומחשבים,5,17,89.29,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אלקטרוניקה ומחשבים,5,14,86.07,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אלקטרוניקה ומחשבים,5,15,75.87,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אמנות שימושית,5,16,85.06,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אמנות שימושית,5,15,84.13,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אמנות שימושית,5,11,87.18,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אנגלית,3,19,72.63,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אנגלית,4,39,71.23,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,אנגלית,5,47,85.28,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אנגלית,3,16,73.69,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אנגלית,4,28,74.61,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,אנגלית,5,41,80.44,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אנגלית,3,20,70.85,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אנגלית,4,18,68.83,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,אנגלית,5,51,85.73,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,ביולוגיה,5,28,82.79,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,ביולוגיה,5,19,73.53,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,ביולוגיה,5,21,75.67,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,הסטוריה,2,105,77.35,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,הסטוריה,2,82,79.83,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,הסטוריה,2,87,76.85,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,ישומים בביוטכנולוגיה,5,12,80.67,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,ישומים בביוטכנולוגיה,5,15,83.13,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מנהל תיירותי,3,11,81.55,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,מנהל תיירותי,3,11,83.55,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,מנהל תיירותי,3,11,71.64,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מערכות אלקטרוניות,5,13,90.69,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,מערכות אלקטרוניות,5,12,93.58,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מערכות ביוטכנולוגיה,5,12,81.92,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,מערכות ביוטכנולוגיה,5,15,80.6,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2023,מערכות תקשוב,5,11,57.36,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מתמטיקה,3,68,81.65,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מתמטיקה,4,22,80.41,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2021,מתמטיקה,5,14,86.57,240465
west,מקיף אורט מעלות,מעלות-תרשיחא,ממלכתי,יהודי,2022,מתמטיקה,3,45,73.07,240465
